user_id,content_id,watch_seconds,rating,popularity
1,541671,4750,7.46,192.9581
1,617126,4758,7.3,308.8076
1,552524,4250,7.333,356.3146
1,1061474,4368,7.43,242.7327
1,715253,3939,6.67,360.1644
1,541671,4668,7.46,192.9581
1,1071585,5076,7.7,351.935
1,1124619,3585,6.065,255.3954
1,1119878,4648,6.792,245.9248
1,803796,6834,8.47,187.3919
1,1061474,4156,7.43,242.7327
1,1263256,3993,6.73,349.661
2,1011477,3543,7.162,227.3672
2,552524,5022,7.333,356.3146
2,803796,5309,8.47,187.3919
3,803796,5117,8.47,187.3919
3,1071585,4420,7.7,351.935
3,1315986,4134,6.545,193.5634
3,803796,5591,8.47,187.3919
3,1181540,4353,6.702,228.893
3,1124619,4050,6.065,255.3954
3,1311031,4075,7.1,501.4577
3,617126,4432,7.3,308.8076
3,1011477,4077,7.162,227.3672
3,803796,5298,8.47,187.3919
3,986056,4956,7.412,170.4988
3,1124619,3386,6.065,255.3954
3,803796,6160,8.47,187.3919
3,552524,3300,7.333,356.3146
3,541671,4628,7.46,192.9581
3,1061474,4668,7.43,242.7327
3,1087192,4856,8.0,558.9468
3,1315986,3609,6.545,193.5634
3,715253,4173,6.67,360.1644
4,755898,2515,4.433,2175.1555
4,1061474,5242,7.43,242.7327
4,803796,5212,8.47,187.3919
4,552524,3881,7.333,356.3146
4,1071585,4721,7.7,351.935
4,803796,5349,8.47,187.3919
4,1100988,4755,7.0,418.0824
4,1119878,3499,6.792,245.9248
4,552524,4389,7.333,356.3146
4,986056,4685,7.412,170.4988
4,541671,5181,7.46,192.9581
4,617126,4757,7.3,308.8076
4,1087192,4513,8.0,558.9468
4,1071585,4440,7.7,351.935
4,1061474,4514,7.43,242.7327
4,803796,4983,8.47,187.3919
4,1311031,5206,7.1,501.4577
4,1061474,5462,7.43,242.7327
4,1181540,3965,6.702,228.893
4,1061474,5334,7.43,242.7327
5,552524,4984,7.333,356.3146
5,541671,5199,7.46,192.9581
5,1061474,4004,7.43,242.7327
5,1263256,3757,6.73,349.661
5,1087192,6117,8.0,558.9468
5,541671,5160,7.46,192.9581
5,1071585,5089,7.7,351.935
5,552524,4065,7.333,356.3146
5,1100988,4412,7.0,418.0824
5,803796,4756,8.47,187.3919
5,1087192,4807,8.0,558.9468
5,986056,4777,7.412,170.4988
5,552524,4987,7.333,356.3146
5,1087192,5660,8.0,558.9468
5,1181540,3779,6.702,228.893
5,1311031,4576,7.1,501.4577
5,1311031,4403,7.1,501.4577
6,803796,6696,8.47,187.3919
7,1181540,3697,6.702,228.893
7,803796,5289,8.47,187.3919
7,1061474,4376,7.43,242.7327
7,1061474,4950,7.43,242.7327
7,552524,3810,7.333,356.3146
7,552524,3394,7.333,356.3146
7,1181540,3733,6.702,228.893
7,803796,5717,8.47,187.3919
7,617126,4391,7.3,308.8076
7,1263256,5263,6.73,349.661
7,1061474,4345,7.43,242.7327
7,1011477,5346,7.162,227.3672
7,1181540,4314,6.702,228.893
7,986056,5285,7.412,170.4988
7,1071585,4581,7.7,351.935
7,1071585,4145,7.7,351.935
7,1311031,4234,7.1,501.4577
8,1011477,4737,7.162,227.3672
8,803796,5270,8.47,187.3919
8,552524,5056,7.333,356.3146
8,1315986,3925,6.545,193.5634
8,1311031,4700,7.1,501.4577
8,552524,5365,7.333,356.3146
8,541671,4768,7.46,192.9581
8,1071585,4406,7.7,351.935
8,803796,5607,8.47,187.3919
8,1311031,4381,7.1,501.4577
8,1311031,3740,7.1,501.4577
8,1181540,4407,6.702,228.893
8,1087192,5300,8.0,558.9468
8,1119878,4047,6.792,245.9248
8,803796,6351,8.47,187.3919
8,1061474,4958,7.43,242.7327
8,1181540,4615,6.702,228.893
8,1087192,4999,8.0,558.9468
9,1100988,4672,7.0,418.0824
9,803796,5436,8.47,187.3919
9,1311031,4126,7.1,501.4577
9,1087192,5195,8.0,558.9468
9,803796,6444,8.47,187.3919
9,1311031,4746,7.1,501.4577
9,1011477,3769,7.162,227.3672
9,1100988,4859,7.0,418.0824
9,986056,4004,7.412,170.4988
9,1315986,3100,6.545,193.5634
9,1124619,3182,6.065,255.3954
9,1315986,3694,6.545,193.5634
9,1087192,5404,8.0,558.9468
9,1181540,4050,6.702,228.893
9,1061474,4568,7.43,242.7327
9,1011477,4871,7.162,227.3672
9,803796,5336,8.47,187.3919
9,1087192,4852,8.0,558.9468
9,1087192,5844,8.0,558.9468
9,1071585,5787,7.7,351.935
10,1100988,3633,7.0,418.0824
10,1061474,4583,7.43,242.7327
10,1087192,5681,8.0,558.9468
10,1311031,3713,7.1,501.4577
10,986056,5830,7.412,170.4988
10,1100988,4739,7.0,418.0824
10,1071585,4873,7.7,351.935
10,1315986,4217,6.545,193.5634
10,803796,4906,8.47,187.3919
10,803796,5690,8.47,187.3919
10,1100988,4585,7.0,418.0824
10,1234821,3432,6.331,223.2129
10,986056,4903,7.412,170.4988
11,541671,4661,7.46,192.9581
12,803796,3885,8.47,187.3919
12,1071585,5788,7.7,351.935
12,552524,3968,7.333,356.3146
12,1011477,3997,7.162,227.3672
12,617126,4262,7.3,308.8076
13,1087192,5722,8.0,558.9468
13,1181540,3177,6.702,228.893
13,803796,5483,8.47,187.3919
13,803796,6451,8.47,187.3919
13,803796,4328,8.47,187.3919
14,1071585,5555,7.7,351.935
14,803796,6198,8.47,187.3919
14,552524,5189,7.333,356.3146
14,1119878,3713,6.792,245.9248
14,1087192,5499,8.0,558.9468
14,1315986,3549,6.545,193.5634
14,1071585,4970,7.7,351.935
14,1087192,5288,8.0,558.9468
14,1263256,4066,6.73,349.661
14,552524,4396,7.333,356.3146
14,986056,5145,7.412,170.4988
14,1071585,5128,7.7,351.935
14,1263256,4244,6.73,349.661
14,1071585,5433,7.7,351.935
14,986056,4957,7.412,170.4988
14,1011477,4433,7.162,227.3672
14,1011477,4137,7.162,227.3672
14,1315986,4130,6.545,193.5634
14,715253,4067,6.67,360.1644
14,617126,4072,7.3,308.8076
15,1087192,5628,8.0,558.9468
15,1011477,3558,7.162,227.3672
15,1181540,4215,6.702,228.893
15,1100988,4296,7.0,418.0824
15,552524,4257,7.333,356.3146
15,617126,4984,7.3,308.8076
15,1181540,3853,6.702,228.893
15,1234821,3862,6.331,223.2129
15,803796,4995,8.47,187.3919
15,1087192,5330,8.0,558.9468
15,803796,5012,8.47,187.3919
15,1119878,3897,6.792,245.9248
15,541671,4158,7.46,192.9581
15,1181540,3530,6.702,228.893
15,1100988,4200,7.0,418.0824
15,1087192,4573,8.0,558.9468
15,1181540,3516,6.702,228.893
15,617126,4724,7.3,308.8076
15,803796,5419,8.47,187.3919
15,803796,4884,8.47,187.3919
16,541671,4697,7.46,192.9581
16,803796,5758,8.47,187.3919
16,1061474,5136,7.43,242.7327
16,1071585,4621,7.7,351.935
16,617126,4427,7.3,308.8076
16,541671,5306,7.46,192.9581
16,803796,5049,8.47,187.3919
16,803796,5668,8.47,187.3919
16,1100988,5012,7.0,418.0824
16,986056,5305,7.412,170.4988
16,1011477,4374,7.162,227.3672
16,1087192,5315,8.0,558.9468
16,1315986,3348,6.545,193.5634
16,986056,4549,7.412,170.4988
16,715253,4651,6.67,360.1644
16,1181540,4920,6.702,228.893
16,1071585,4772,7.7,351.935
16,552524,4183,7.333,356.3146
16,1315986,3789,6.545,193.5634
18,1011477,4401,7.162,227.3672
18,1100988,3982,7.0,418.0824
18,1011477,5518,7.162,227.3672
18,1100988,4266,7.0,418.0824
18,1071585,5006,7.7,351.935
18,1181540,4082,6.702,228.893
18,1100988,4500,7.0,418.0824
18,1124619,3859,6.065,255.3954
18,803796,6277,8.47,187.3919
18,1011477,3719,7.162,227.3672
18,1087192,5348,8.0,558.9468
18,803796,5271,8.47,187.3919
18,541671,4138,7.46,192.9581
18,1311031,4509,7.1,501.4577
18,552524,4082,7.333,356.3146
18,1234821,3644,6.331,223.2129
19,1011477,5051,7.162,227.3672
19,1311031,3595,7.1,501.4577
19,986206,2321,4.25,548.386
19,803796,6033,8.47,187.3919
19,1087192,4830,8.0,558.9468
19,552524,4161,7.333,356.3146
19,552524,4432,7.333,356.3146
19,1071585,4882,7.7,351.935
19,1071585,5426,7.7,351.935
19,1119878,4057,6.792,245.9248
19,803796,5562,8.47,187.3919
19,803796,5716,8.47,187.3919
19,986056,4695,7.412,170.4988
19,1011477,4870,7.162,227.3672
19,1061474,5028,7.43,242.7327
19,1011477,4667,7.162,227.3672
19,617126,4683,7.3,308.8076
19,617126,4638,7.3,308.8076
19,803796,5440,8.47,187.3919
19,1100988,4509,7.0,418.0824
20,1119878,3818,6.792,245.9248
20,1087192,5674,8.0,558.9468
20,986206,2393,4.25,548.386
20,1071585,4645,7.7,351.935
20,541671,4992,7.46,192.9581
20,1315986,3901,6.545,193.5634
20,1071585,3655,7.7,351.935
20,1011477,3913,7.162,227.3672
20,1087192,6116,8.0,558.9468
20,1100988,4252,7.0,418.0824
20,986056,4398,7.412,170.4988
20,1263256,4325,6.73,349.661
21,986056,4431,7.412,170.4988
21,1311031,4735,7.1,501.4577
21,1311031,4955,7.1,501.4577
21,1315986,3553,6.545,193.5634
21,803796,5159,8.47,187.3919
21,1071585,4990,7.7,351.935
21,803796,5282,8.47,187.3919
21,1315986,4445,6.545,193.5634
21,1071585,5665,7.7,351.935
21,803796,6026,8.47,187.3919
21,1263256,4265,6.73,349.661
21,1311031,4272,7.1,501.4577
22,803796,4967,8.47,187.3919
22,1124619,3656,6.065,255.3954
22,803796,5353,8.47,187.3919
22,986056,4671,7.412,170.4988
22,1071585,4908,7.7,351.935
22,1124619,3465,6.065,255.3954
22,1181540,2796,6.702,228.893
22,617126,4654,7.3,308.8076
22,1071585,5436,7.7,351.935
22,1315986,3369,6.545,193.5634
22,803796,4883,8.47,187.3919
22,803796,5613,8.47,187.3919
22,1011477,3593,7.162,227.3672
22,715253,3866,6.67,360.1644
22,986056,4326,7.412,170.4988
22,1011477,4200,7.162,227.3672
22,1087192,4990,8.0,558.9468
23,1100988,5189,7.0,418.0824
23,552524,4994,7.333,356.3146
24,1087192,4340,8.0,558.9468
24,715253,3829,6.67,360.1644
24,1061474,4972,7.43,242.7327
24,617126,4942,7.3,308.8076
24,1124619,3513,6.065,255.3954
24,1119878,4267,6.792,245.9248
24,1181540,4157,6.702,228.893
24,617126,5362,7.3,308.8076
24,1071585,5360,7.7,351.935
24,986056,5192,7.412,170.4988
24,552524,4048,7.333,356.3146
24,541671,4749,7.46,192.9581
25,1100988,4472,7.0,418.0824
25,1311031,4214,7.1,501.4577
25,803796,5178,8.47,187.3919
25,803796,4881,8.47,187.3919
25,1087192,4777,8.0,558.9468
25,1061474,5307,7.43,242.7327
25,541671,5285,7.46,192.9581
25,1100988,3758,7.0,418.0824
25,1061474,5811,7.43,242.7327
25,552524,5046,7.333,356.3146
25,1011477,3757,7.162,227.3672
25,986056,4821,7.412,170.4988
25,541671,4966,7.46,192.9581
26,1311031,4845,7.1,501.4577
26,1100988,4418,7.0,418.0824
26,715253,3820,6.67,360.1644
26,1061474,4816,7.43,242.7327
26,986206,2360,4.25,548.386
26,986056,4122,7.412,170.4988
26,986056,4283,7.412,170.4988
26,1311031,4342,7.1,501.4577
26,715253,4175,6.67,360.1644
26,1181540,3509,6.702,228.893
26,803796,5305,8.47,187.3919
26,1061474,4344,7.43,242.7327
26,803796,5311,8.47,187.3919
26,1071585,5293,7.7,351.935
26,1061474,4194,7.43,242.7327
26,1061474,5256,7.43,242.7327
26,1234821,3468,6.331,223.2129
26,1100988,4582,7.0,418.0824
26,1011477,5085,7.162,227.3672
27,1087192,5075,8.0,558.9468
27,1181540,3567,6.702,228.893
27,541671,4647,7.46,192.9581
27,1071585,5535,7.7,351.935
27,1071585,4620,7.7,351.935
27,1061474,4600,7.43,242.7327
27,803796,5008,8.47,187.3919
28,541671,4792,7.46,192.9581
28,803796,6250,8.47,187.3919
28,1119878,4538,6.792,245.9248
28,1315986,4824,6.545,193.5634
28,541671,4517,7.46,192.9581
28,1087192,6152,8.0,558.9468
28,1087192,4918,8.0,558.9468
28,803796,4192,8.47,187.3919
28,1087192,6311,8.0,558.9468
28,552524,4691,7.333,356.3146
28,1087192,5366,8.0,558.9468
28,1087192,5315,8.0,558.9468
28,803796,5925,8.47,187.3919
28,1071585,6097,7.7,351.935
28,1100988,4199,7.0,418.0824
28,1311031,4375,7.1,501.4577
28,1234821,4078,6.331,223.2129
28,986056,4745,7.412,170.4988
28,1061474,5470,7.43,242.7327
29,1061474,4904,7.43,242.7327
29,1119878,4043,6.792,245.9248
29,1181540,4335,6.702,228.893
29,541671,5071,7.46,192.9581
29,541671,4892,7.46,192.9581
29,986056,4864,7.412,170.4988
29,541671,4874,7.46,192.9581
29,803796,6132,8.47,187.3919
29,552524,4251,7.333,356.3146
29,1061474,5404,7.43,242.7327
29,1011477,3866,7.162,227.3672
29,803796,5752,8.47,187.3919
29,1124619,3620,6.065,255.3954
29,541671,4358,7.46,192.9581
29,715253,3637,6.67,360.1644
29,1119878,4652,6.792,245.9248
32,1071585,5391,7.7,351.935
32,1119878,3981,6.792,245.9248
32,1071585,4984,7.7,351.935
32,1061474,5113,7.43,242.7327
32,1263256,3954,6.73,349.661
33,541671,4198,7.46,192.9581
33,715253,4295,6.67,360.1644
33,715253,3686,6.67,360.1644
33,1100988,3806,7.0,418.0824
33,803796,6064,8.47,187.3919
33,552524,5488,7.333,356.3146
33,1315986,3566,6.545,193.5634
33,1071585,4878,7.7,351.935
33,986056,4364,7.412,170.4988
34,617126,4729,7.3,308.8076
34,1124619,3749,6.065,255.3954
34,803796,5496,8.47,187.3919
34,1315986,3704,6.545,193.5634
34,1234821,3886,6.331,223.2129
34,986206,2718,4.25,548.386
34,986056,5509,7.412,170.4988
34,715253,4649,6.67,360.1644
34,1011477,4393,7.162,227.3672
34,715253,4354,6.67,360.1644
34,1087192,5700,8.0,558.9468
34,1124619,3549,6.065,255.3954
34,986206,2094,4.25,548.386
34,1087192,4709,8.0,558.9468
34,1011477,5226,7.162,227.3672
35,1071585,4596,7.7,351.935
35,1181540,4370,6.702,228.893
35,1234821,3627,6.331,223.2129
35,1100988,4209,7.0,418.0824
35,541671,4769,7.46,192.9581
35,541671,4228,7.46,192.9581
35,1311031,4272,7.1,501.4577
35,1087192,5349,8.0,558.9468
35,1181540,3150,6.702,228.893
35,1011477,4726,7.162,227.3672
35,803796,4978,8.47,187.3919
35,1234821,4314,6.331,223.2129
35,986056,3857,7.412,170.4988
35,1315986,3513,6.545,193.5634
35,1263256,4249,6.73,349.661
35,803796,6240,8.47,187.3919
35,986056,5366,7.412,170.4988
35,715253,4678,6.67,360.1644
35,1263256,3707,6.73,349.661
35,1315986,3721,6.545,193.5634
36,1061474,4993,7.43,242.7327
36,541671,4892,7.46,192.9581
36,1100988,4800,7.0,418.0824
37,617126,4918,7.3,308.8076
37,541671,4415,7.46,192.9581
37,617126,4513,7.3,308.8076
37,541671,4644,7.46,192.9581
37,1087192,5031,8.0,558.9468
37,1087192,5026,8.0,558.9468
37,803796,5807,8.47,187.3919
37,1124619,3807,6.065,255.3954
37,803796,4750,8.47,187.3919
37,986056,5257,7.412,170.4988
37,1234821,3357,6.331,223.2129
37,1119878,4173,6.792,245.9248
38,552524,4457,7.333,356.3146
38,541671,4444,7.46,192.9581
38,803796,5974,8.47,187.3919
38,1011477,5006,7.162,227.3672
38,1061474,5118,7.43,242.7327
38,1061474,4324,7.43,242.7327
39,1071585,4894,7.7,351.935
39,1311031,4063,7.1,501.4577
39,617126,4713,7.3,308.8076
39,1119878,4421,6.792,245.9248
39,803796,5690,8.47,187.3919
39,803796,5350,8.47,187.3919
39,617126,3658,7.3,308.8076
39,1087192,5295,8.0,558.9468
39,541671,3996,7.46,192.9581
39,1315986,3750,6.545,193.5634
39,1087192,5076,8.0,558.9468
39,617126,5098,7.3,308.8076
39,1181540,3866,6.702,228.893
39,1087192,5462,8.0,558.9468
39,803796,6523,8.47,187.3919
39,986056,3709,7.412,170.4988
40,1087192,5200,8.0,558.9468
40,1087192,4746,8.0,558.9468
40,1071585,5749,7.7,351.935
40,1087192,5023,8.0,558.9468
40,1071585,4746,7.7,351.935
40,1087192,5101,8.0,558.9468
40,986056,4901,7.412,170.4988
40,803796,6346,8.47,187.3919
41,1011477,4889,7.162,227.3672
41,1311031,3778,7.1,501.4577
43,1234821,3864,6.331,223.2129
43,1315986,4450,6.545,193.5634
43,803796,5739,8.47,187.3919
43,541671,3976,7.46,192.9581
43,1263256,3658,6.73,349.661
43,1181540,4132,6.702,228.893
44,552524,5015,7.333,356.3146
44,1311031,4338,7.1,501.4577
44,617126,4288,7.3,308.8076
44,1124619,3692,6.065,255.3954
44,1181540,4076,6.702,228.893
44,552524,5195,7.333,356.3146
44,1087192,4958,8.0,558.9468
44,552524,4405,7.333,356.3146
44,1071585,4894,7.7,351.935
44,986056,4685,7.412,170.4988
44,1263256,4491,6.73,349.661
44,803796,5591,8.47,187.3919
44,1061474,5384,7.43,242.7327
44,1071585,4949,7.7,351.935
44,1119878,4421,6.792,245.9248
44,1087192,5320,8.0,558.9468
44,1061474,5051,7.43,242.7327
44,1071585,5177,7.7,351.935
44,715253,4658,6.67,360.1644
45,986056,4575,7.412,170.4988
45,541671,4643,7.46,192.9581
45,1071585,4998,7.7,351.935
45,552524,5057,7.333,356.3146
46,1263256,3777,6.73,349.661
46,617126,4533,7.3,308.8076
46,1087192,5213,8.0,558.9468
46,1311031,5194,7.1,501.4577
46,1087192,4569,8.0,558.9468
47,1181540,4410,6.702,228.893
47,1311031,4167,7.1,501.4577
48,1061474,4790,7.43,242.7327
48,1315986,3588,6.545,193.5634
48,1311031,3788,7.1,501.4577
48,617126,5622,7.3,308.8076
