user_id,content_id,watch_seconds,rating,popularity
48,1011477,4824,7.162,227.3672
48,1087192,6082,8.0,558.9468
48,617126,5421,7.3,308.8076
48,1071585,5556,7.7,351.935
48,986056,4558,7.412,170.4988
49,715253,3913,6.67,360.1644
51,986056,4504,7.412,170.4988
51,803796,5699,8.47,187.3919
51,617126,4676,7.3,308.8076
51,1071585,4991,7.7,351.935
51,986056,3878,7.412,170.4988
51,1087192,5731,8.0,558.9468
51,1100988,4444,7.0,418.0824
51,1311031,5028,7.1,501.4577
51,1311031,4770,7.1,501.4577
51,1011477,4893,7.162,227.3672
51,986206,2318,4.25,548.386
51,1181540,3189,6.702,228.893
51,803796,5466,8.47,187.3919
52,541671,4721,7.46,192.9581
52,617126,4703,7.3,308.8076
52,552524,4907,7.333,356.3146
52,617126,3802,7.3,308.8076
52,803796,5457,8.47,187.3919
53,1071585,4434,7.7,351.935
53,1011477,4592,7.162,227.3672
53,1087192,5338,8.0,558.9468
53,541671,4844,7.46,192.9581
54,755898,2521,4.433,2175.1555
54,1181540,4021,6.702,228.893
54,1011477,4433,7.162,227.3672
54,1087192,5280,8.0,558.9468
54,1263256,4800,6.73,349.661
54,541671,5260,7.46,192.9581
54,1011477,4300,7.162,227.3672
54,1061474,4833,7.43,242.7327
54,986206,2188,4.25,548.386
55,1087192,5808,8.0,558.9468
55,1061474,6099,7.43,242.7327
55,986056,5207,7.412,170.4988
55,1061474,4152,7.43,242.7327
55,715253,4128,6.67,360.1644
55,1011477,4603,7.162,227.3672
55,1087192,5768,8.0,558.9468
55,1263256,4319,6.73,349.661
55,1234821,3790,6.331,223.2129
55,755898,2336,4.433,2175.1555
55,715253,3792,6.67,360.1644
55,803796,5347,8.47,187.3919
55,1181540,4681,6.702,228.893
55,617126,4502,7.3,308.8076
55,541671,4235,7.46,192.9581
56,1263256,4435,6.73,349.661
56,541671,5568,7.46,192.9581
56,803796,5927,8.47,187.3919
56,1011477,4298,7.162,227.3672
56,1087192,5425,8.0,558.9468
56,541671,5477,7.46,192.9581
56,1071585,4964,7.7,351.935
56,1071585,4815,7.7,351.935
56,1061474,4513,7.43,242.7327
56,552524,4281,7.333,356.3146
56,803796,5945,8.47,187.3919
57,1087192,5883,8.0,558.9468
57,803796,5527,8.47,187.3919
57,1263256,4091,6.73,349.661
57,1311031,4209,7.1,501.4577
57,1061474,3951,7.43,242.7327
58,1061474,4584,7.43,242.7327
58,715253,3384,6.67,360.1644
58,1011477,4975,7.162,227.3672
58,715253,3949,6.67,360.1644
58,541671,5124,7.46,192.9581
58,541671,3935,7.46,192.9581
59,617126,4285,7.3,308.8076
59,1119878,4889,6.792,245.9248
59,1311031,4606,7.1,501.4577
59,1311031,3990,7.1,501.4577
59,1311031,4537,7.1,501.4577
59,715253,4294,6.67,360.1644
59,617126,4026,7.3,308.8076
59,1119878,4390,6.792,245.9248
59,1263256,3875,6.73,349.661
60,1124619,3175,6.065,255.3954
60,617126,4637,7.3,308.8076
60,1124619,3643,6.065,255.3954
60,1181540,4619,6.702,228.893
60,1071585,5192,7.7,351.935
60,1234821,3857,6.331,223.2129
60,1087192,5612,8.0,558.9468
60,1071585,5810,7.7,351.935
60,1315986,4293,6.545,193.5634
60,1087192,5295,8.0,558.9468
60,1011477,4382,7.162,227.3672
60,1087192,4624,8.0,558.9468
60,1124619,2386,6.065,255.3954
60,803796,5250,8.47,187.3919
60,1087192,5018,8.0,558.9468
60,1061474,4805,7.43,242.7327
60,1087192,4991,8.0,558.9468
60,803796,5553,8.47,187.3919
60,1181540,3703,6.702,228.893
60,1315986,3993,6.545,193.5634
61,755898,2193,4.433,2175.1555
61,1087192,5360,8.0,558.9468
61,1011477,4272,7.162,227.3672
61,986056,3917,7.412,170.4988
61,803796,4642,8.47,187.3919
61,1181540,4303,6.702,228.893
61,1315986,3587,6.545,193.5634
61,552524,3257,7.333,356.3146
61,541671,4825,7.46,192.9581
61,1263256,4252,6.73,349.661
61,1311031,4478,7.1,501.4577
61,617126,4902,7.3,308.8076
62,715253,4177,6.67,360.1644
62,1071585,5664,7.7,351.935
62,1234821,3772,6.331,223.2129
62,1181540,3984,6.702,228.893
62,1311031,4480,7.1,501.4577
62,803796,5758,8.47,187.3919
62,1311031,4926,7.1,501.4577
62,1071585,4321,7.7,351.935
62,552524,5544,7.333,356.3146
62,1100988,4471,7.0,418.0824
63,541671,5469,7.46,192.9581
63,715253,3758,6.67,360.1644
63,541671,5247,7.46,192.9581
63,715253,3725,6.67,360.1644
63,552524,4772,7.333,356.3146
63,1100988,4242,7.0,418.0824
63,986056,4561,7.412,170.4988
63,1119878,3614,6.792,245.9248
63,1087192,5588,8.0,558.9468
63,715253,3664,6.67,360.1644
63,552524,4796,7.333,356.3146
64,803796,6528,8.47,187.3919
64,1071585,5073,7.7,351.935
65,1181540,3750,6.702,228.893
65,552524,4495,7.333,356.3146
65,1263256,4497,6.73,349.661
65,1087192,4984,8.0,558.9468
65,803796,5827,8.47,187.3919
65,541671,4509,7.46,192.9581
65,541671,4307,7.46,192.9581
65,803796,5004,8.47,187.3919
65,715253,4427,6.67,360.1644
65,1087192,3766,8.0,558.9468
65,1181540,4301,6.702,228.893
65,1234821,3809,6.331,223.2129
65,1234821,3696,6.331,223.2129
65,1061474,4980,7.43,242.7327
65,1315986,3694,6.545,193.5634
65,617126,4429,7.3,308.8076
65,617126,4631,7.3,308.8076
65,552524,3509,7.333,356.3146
65,1124619,3752,6.065,255.3954
65,1071585,4036,7.7,351.935
66,1087192,4977,8.0,558.9468
67,1071585,5110,7.7,351.935
67,1263256,4076,6.73,349.661
67,755898,2482,4.433,2175.1555
67,1087192,4211,8.0,558.9468
67,617126,4490,7.3,308.8076
68,986056,4579,7.412,170.4988
68,715253,4518,6.67,360.1644
68,803796,5424,8.47,187.3919
68,617126,4909,7.3,308.8076
68,1071585,4642,7.7,351.935
68,1311031,3866,7.1,501.4577
68,803796,5446,8.47,187.3919
69,1071585,5064,7.7,351.935
69,617126,4254,7.3,308.8076
69,1071585,4070,7.7,351.935
69,1087192,4979,8.0,558.9468
69,1087192,5733,8.0,558.9468
69,1071585,5212,7.7,351.935
69,552524,4271,7.333,356.3146
69,1061474,5070,7.43,242.7327
69,1100988,4357,7.0,418.0824
69,1100988,3109,7.0,418.0824
70,1071585,5236,7.7,351.935
70,803796,4649,8.47,187.3919
70,552524,5016,7.333,356.3146
70,1071585,6035,7.7,351.935
70,1181540,4285,6.702,228.893
70,1087192,5298,8.0,558.9468
70,803796,5382,8.47,187.3919
70,1087192,5035,8.0,558.9468
70,617126,4920,7.3,308.8076
71,1087192,5591,8.0,558.9468
71,541671,4931,7.46,192.9581
71,986056,5914,7.412,170.4988
71,617126,4245,7.3,308.8076
71,1311031,4682,7.1,501.4577
71,1087192,4532,8.0,558.9468
71,1087192,5081,8.0,558.9468
71,541671,4296,7.46,192.9581
71,617126,3992,7.3,308.8076
71,803796,5322,8.47,187.3919
71,617126,4362,7.3,308.8076
71,1087192,5623,8.0,558.9468
71,617126,4280,7.3,308.8076
71,541671,5991,7.46,192.9581
72,1087192,5302,8.0,558.9468
72,1100988,3549,7.0,418.0824
72,1124619,3428,6.065,255.3954
72,1311031,4355,7.1,501.4577
72,803796,5921,8.47,187.3919
72,803796,4965,8.47,187.3919
72,1071585,4366,7.7,351.935
72,617126,4703,7.3,308.8076
72,1119878,4510,6.792,245.9248
72,1263256,4193,6.73,349.661
72,1061474,4570,7.43,242.7327
72,1100988,4764,7.0,418.0824
73,541671,5386,7.46,192.9581
73,1061474,5322,7.43,242.7327
73,617126,4875,7.3,308.8076
73,1011477,4921,7.162,227.3672
73,1263256,4363,6.73,349.661
73,1087192,4450,8.0,558.9468
73,1011477,4283,7.162,227.3672
73,1181540,3508,6.702,228.893
73,1100988,4102,7.0,418.0824
74,552524,4407,7.333,356.3146
74,1263256,3855,6.73,349.661
74,1315986,3077,6.545,193.5634
74,1234821,4127,6.331,223.2129
74,1315986,4281,6.545,193.5634
74,1061474,4284,7.43,242.7327
74,803796,5524,8.47,187.3919
74,1311031,4583,7.1,501.4577
74,1011477,4371,7.162,227.3672
74,1311031,3860,7.1,501.4577
74,1315986,3988,6.545,193.5634
74,1071585,4929,7.7,351.935
74,1234821,3709,6.331,223.2129
75,1234821,3597,6.331,223.2129
75,552524,4536,7.333,356.3146
75,803796,6006,8.47,187.3919
75,552524,4894,7.333,356.3146
75,1061474,4975,7.43,242.7327
75,1234821,3812,6.331,223.2129
75,552524,4324,7.333,356.3146
75,1011477,4700,7.162,227.3672
75,1263256,3731,6.73,349.661
75,1100988,3940,7.0,418.0824
75,541671,4709,7.46,192.9581
75,1061474,5305,7.43,242.7327
75,1071585,5590,7.7,351.935
75,1119878,3674,6.792,245.9248
75,1087192,4849,8.0,558.9468
75,1311031,4416,7.1,501.4577
75,715253,4064,6.67,360.1644
76,1061474,4505,7.43,242.7327
76,1087192,5304,8.0,558.9468
76,541671,4973,7.46,192.9581
76,541671,5350,7.46,192.9581
76,541671,4407,7.46,192.9581
77,541671,5000,7.46,192.9581
77,986056,4306,7.412,170.4988
77,552524,3544,7.333,356.3146
77,1311031,4588,7.1,501.4577
77,552524,4448,7.333,356.3146
77,715253,3579,6.67,360.1644
77,1011477,3896,7.162,227.3672
77,1311031,4796,7.1,501.4577
77,1061474,4654,7.43,242.7327
77,803796,5435,8.47,187.3919
77,1011477,3664,7.162,227.3672
77,1087192,5039,8.0,558.9468
77,1011477,3318,7.162,227.3672
77,1124619,3607,6.065,255.3954
77,1071585,4684,7.7,351.935
77,986056,4523,7.412,170.4988
77,1119878,3736,6.792,245.9248
77,1100988,3980,7.0,418.0824
78,541671,4838,7.46,192.9581
78,1315986,3554,6.545,193.5634
78,1061474,3467,7.43,242.7327
78,1181540,4382,6.702,228.893
78,1087192,5795,8.0,558.9468
78,1311031,5036,7.1,501.4577
78,715253,4197,6.67,360.1644
78,1100988,4346,7.0,418.0824
78,1071585,4742,7.7,351.935
78,1263256,4016,6.73,349.661
78,986056,4913,7.412,170.4988
78,552524,5073,7.333,356.3146
78,1071585,5095,7.7,351.935
78,541671,4841,7.46,192.9581
78,552524,4509,7.333,356.3146
79,1234821,3260,6.331,223.2129
79,1234821,3356,6.331,223.2129
79,552524,5012,7.333,356.3146
79,1071585,5812,7.7,351.935
79,1100988,4270,7.0,418.0824
79,1087192,5294,8.0,558.9468
79,1119878,3615,6.792,245.9248
79,1087192,4960,8.0,558.9468
79,1011477,4066,7.162,227.3672
79,1071585,5411,7.7,351.935
79,1124619,3490,6.065,255.3954
79,1087192,5522,8.0,558.9468
79,552524,3875,7.333,356.3146
79,1087192,5366,8.0,558.9468
80,1071585,5093,7.7,351.935
80,803796,6433,8.47,187.3919
80,1071585,4700,7.7,351.935
80,1234821,3609,6.331,223.2129
80,1311031,3799,7.1,501.4577
80,803796,5579,8.47,187.3919
80,617126,4684,7.3,308.8076
80,1311031,3902,7.1,501.4577
80,1071585,5243,7.7,351.935
80,1234821,3176,6.331,223.2129
80,1315986,3741,6.545,193.5634
80,541671,4986,7.46,192.9581
80,715253,4185,6.67,360.1644
80,1087192,5043,8.0,558.9468
80,803796,5276,8.47,187.3919
80,1061474,5067,7.43,242.7327
80,541671,5452,7.46,192.9581
80,986056,4216,7.412,170.4988
80,1181540,4329,6.702,228.893
80,541671,4115,7.46,192.9581
81,803796,6006,8.47,187.3919
81,715253,4206,6.67,360.1644
81,715253,3442,6.67,360.1644
81,755898,2281,4.433,2175.1555
81,1311031,4104,7.1,501.4577
81,803796,4029,8.47,187.3919
81,1061474,4291,7.43,242.7327
81,1315986,3848,6.545,193.5634
81,1311031,3586,7.1,501.4577
81,1071585,5018,7.7,351.935
81,803796,6481,8.47,187.3919
81,803796,4847,8.47,187.3919
81,552524,4401,7.333,356.3146
81,1087192,4983,8.0,558.9468
81,541671,4041,7.46,192.9581
81,1100988,4818,7.0,418.0824
81,541671,4064,7.46,192.9581
81,1181540,3656,6.702,228.893
82,1315986,4055,6.545,193.5634
82,617126,4694,7.3,308.8076
82,803796,5766,8.47,187.3919
82,1311031,4143,7.1,501.4577
82,1011477,4494,7.162,227.3672
83,1011477,3585,7.162,227.3672
83,1087192,5997,8.0,558.9468
83,1071585,5233,7.7,351.935
83,1315986,3805,6.545,193.5634
84,1087192,5317,8.0,558.9468
84,803796,4951,8.47,187.3919
84,1087192,5378,8.0,558.9468
84,1087192,5005,8.0,558.9468
84,1263256,3777,6.73,349.661
84,986206,2053,4.25,548.386
84,552524,4823,7.333,356.3146
84,1071585,5692,7.7,351.935
84,1315986,4135,6.545,193.5634
84,715253,4442,6.67,360.1644
84,1263256,3780,6.73,349.661
84,1061474,5006,7.43,242.7327
85,1087192,5596,8.0,558.9468
85,1061474,4549,7.43,242.7327
85,1263256,4101,6.73,349.661
85,1124619,3538,6.065,255.3954
85,1087192,5836,8.0,558.9468
85,1061474,4310,7.43,242.7327
85,1061474,4472,7.43,242.7327
85,803796,5429,8.47,187.3919
85,1087192,5677,8.0,558.9468
85,715253,4222,6.67,360.1644
85,1311031,4433,7.1,501.4577
85,1071585,4399,7.7,351.935
86,1087192,6004,8.0,558.9468
87,552524,4548,7.333,356.3146
88,1181540,4010,6.702,228.893
88,803796,5863,8.47,187.3919
88,986056,4756,7.412,170.4988
88,541671,4294,7.46,192.9581
88,541671,5299,7.46,192.9581
88,1061474,4526,7.43,242.7327
88,715253,4176,6.67,360.1644
88,803796,6624,8.47,187.3919
88,552524,4321,7.333,356.3146
88,1311031,4252,7.1,501.4577
88,986056,5315,7.412,170.4988
88,541671,4823,7.46,192.9581
88,986056,4401,7.412,170.4988
88,552524,4464,7.333,356.3146
88,1234821,3368,6.331,223.2129
88,1061474,5399,7.43,242.7327
88,803796,5634,8.47,187.3919
88,1100988,4007,7.0,418.0824
89,1071585,5195,7.7,351.935
89,541671,4898,7.46,192.9581
89,1087192,5600,8.0,558.9468
89,803796,5857,8.47,187.3919
90,986206,2455,4.25,548.386
90,1071585,4638,7.7,351.935
90,1263256,4316,6.73,349.661
90,1263256,3511,6.73,349.661
90,1061474,4805,7.43,242.7327
90,715253,4710,6.67,360.1644
90,617126,4667,7.3,308.8076
90,1100988,4528,7.0,418.0824
90,541671,4276,7.46,192.9581
90,1119878,3995,6.792,245.9248
90,617126,3542,7.3,308.8076
90,1071585,4579,7.7,351.935
90,1087192,5490,8.0,558.9468
90,1315986,3851,6.545,193.5634
90,803796,5744,8.47,187.3919
90,1234821,4254,6.331,223.2129
90,1234821,3641,6.331,223.2129
90,552524,4521,7.333,356.3146
91,1100988,4571,7.0,418.0824
91,1061474,4445,7.43,242.7327
91,617126,4454,7.3,308.8076
91,986056,4364,7.412,170.4988
91,1100988,5061,7.0,418.0824
91,1100988,5031,7.0,418.0824
91,1234821,2976,6.331,223.2129
91,1100988,3670,7.0,418.0824
91,1311031,3944,7.1,501.4577
91,1061474,4720,7.43,242.7327
91,541671,4983,7.46,192.9581
91,1011477,4588,7.162,227.3672
91,541671,5056,7.46,192.9581
91,1263256,3598,6.73,349.661
91,1263256,3630,6.73,349.661
91,617126,4544,7.3,308.8076
91,986056,4271,7.412,170.4988
91,1315986,3893,6.545,193.5634
91,986056,4222,7.412,170.4988
92,1061474,4156,7.43,242.7327
92,1071585,4636,7.7,351.935
92,1071585,4993,7.7,351.935
92,1181540,4082,6.702,228.893
92,617126,3987,7.3,308.8076
92,1311031,4550,7.1,501.4577
92,755898,2343,4.433,2175.1555
92,1061474,4384,7.43,242.7327
92,541671,4242,7.46,192.9581
92,1181540,4130,6.702,228.893
92,541671,4352,7.46,192.9581
92,715253,3861,6.67,360.1644
92,617126,5476,7.3,308.8076
92,1087192,5313,8.0,558.9468
92,803796,5678,8.47,187.3919
92,1011477,3759,7.162,227.3672
92,541671,4238,7.46,192.9581
93,803796,5175,8.47,187.3919
93,1071585,4414,7.7,351.935
93,986056,5329,7.412,170.4988
93,1100988,4465,7.0,418.0824
93,1100988,3500,7.0,418.0824
93,1071585,4524,7.7,351.935
93,1181540,3922,6.702,228.893
95,1119878,4407,6.792,245.9248
95,552524,4835,7.333,356.3146
95,1100988,4361,7.0,418.0824
95,541671,4333,7.46,192.9581
95,617126,4997,7.3,308.8076
95,1119878,4329,6.792,245.9248
95,552524,4644,7.333,356.3146
96,803796,4800,8.47,187.3919
96,803796,5966,8.47,187.3919
96,803796,6563,8.47,187.3919
96,1311031,4731,7.1,501.4577
96,1100988,3325,7.0,418.0824
96,617126,3818,7.3,308.8076
96,1087192,5299,8.0,558.9468
96,617126,4568,7.3,308.8076
96,715253,4116,6.67,360.1644
96,1263256,3923,6.73,349.661
96,617126,5554,7.3,308.8076
96,541671,3934,7.46,192.9581
96,1071585,5597,7.7,351.935
96,1071585,5609,7.7,351.935
97,1087192,5924,8.0,558.9468
97,1087192,3994,8.0,558.9468
97,552524,3964,7.333,356.3146
97,541671,5360,7.46,192.9581
97,715253,4453,6.67,360.1644
97,541671,4578,7.46,192.9581
97,1011477,5006,7.162,227.3672
97,715253,4548,6.67,360.1644
97,803796,5743,8.47,187.3919
98,1119878,3856,6.792,245.9248
99,803796,5916,8.47,187.3919
99,1311031,4634,7.1,501.4577
99,1181540,3986,6.702,228.893
99,1071585,4993,7.7,351.935
99,1087192,4823,8.0,558.9468
99,1124619,3005,6.065,255.3954
99,1061474,4448,7.43,242.7327
99,1087192,5870,8.0,558.9468
99,1119878,4253,6.792,245.9248
99,1071585,5094,7.7,351.935
99,755898,2121,4.433,2175.1555
100,1315986,3534,6.545,193.5634
100,1234821,3831,6.331,223.2129
100,1124619,4659,6.065,255.3954
100,1071585,5213,7.7,351.935
100,803796,5295,8.47,187.3919
100,986056,4341,7.412,170.4988
